date,count,drug,expected_count,residual,zscore,is_anomaly_zscore,isolation_forest_score,is_anomaly_isoforest,is_anomaly_high_confidence
2024-05-02,100,atorvastatin,80.84,19.16,1.19,False,-0.076,False,False
2024-05-03,83,atorvastatin,85.38,-2.38,-0.29,False,-0.093,False,False
2024-05-04,12,atorvastatin,22.33,-10.33,-0.82,False,-0.065,False,False
2024-05-05,2,atorvastatin,12.29,-10.29,-0.78,False,-0.053,False,False
2024-05-06,72,atorvastatin,76.39,-4.39,-0.36,False,-0.059,False,False
2024-05-07,67,atorvastatin,79.82,-12.82,-0.9,False,-0.139,False,False
2024-05-08,76,atorvastatin,77.41,-1.41,-0.12,False,-0.137,False,False
2024-05-09,67,atorvastatin,78.68,-11.68,-0.84,False,-0.146,False,False
2024-05-10,82,atorvastatin,80.19,1.81,0.1,False,-0.152,False,False
2024-05-11,16,atorvastatin,17.55,-1.55,-0.22,False,-0.152,False,False
2024-05-12,5,atorvastatin,8.37,-3.37,-0.33,False,-0.147,False,False
2024-05-13,51,atorvastatin,73.15,-22.15,-1.61,False,-0.121,False,False
2024-05-14,86,atorvastatin,74.84,11.16,0.78,False,-0.142,False,False
2024-05-15,56,atorvastatin,74.78,-18.78,-1.29,False,-0.112,False,False
2024-05-16,70,atorvastatin,74.35,-4.35,-0.31,False,-0.15,False,False
2024-05-17,75,atorvastatin,76.58,-1.58,-0.12,False,-0.134,False,False
2024-05-18,14,atorvastatin,13.6,0.4,0.01,False,-0.124,False,False
2024-05-19,4,atorvastatin,4.62,-0.62,0.02,False,-0.127,False,False
2024-05-20,52,atorvastatin,69.67,-17.67,-1.24,False,-0.12,False,False
2024-05-21,70,atorvastatin,71.8,-1.8,-0.01,False,-0.115,False,False
2024-05-22,72,atorvastatin,70.47,1.53,0.2,False,-0.13,False,False
2024-05-23,61,atorvastatin,72.03,-11.03,-0.76,False,-0.13,False,False
2024-05-24,90,atorvastatin,73.6,16.4,1.54,False,-0.124,False,False
2024-05-25,13,atorvastatin,12.39,0.61,0.24,False,-0.132,False,False
2024-05-26,9,atorvastatin,3.43,5.57,0.65,False,-0.126,False,False
2024-05-27,45,atorvastatin,69.09,-24.09,-1.69,False,-0.102,False,False
2024-05-28,69,atorvastatin,70.58,-1.58,0.12,False,-0.13,False,False
2024-05-29,51,atorvastatin,69.27,-18.27,-1.16,False,-0.081,False,False
2024-05-30,68,atorvastatin,68.89,-0.89,0.37,False,-0.138,False,False
2024-05-31,94,atorvastatin,71.46,22.54,2.29,False,-0.1,False,False
2024-06-01,17,atorvastatin,10.85,6.15,0.93,False,-0.124,False,False
2024-06-02,5,atorvastatin,2.43,2.57,0.58,False,-0.122,False,False
2024-06-03,63,atorvastatin,67.8,-4.8,-0.12,False,-0.14,False,False
2024-06-04,59,atorvastatin,71.19,-12.19,-0.81,False,-0.123,False,False
2024-06-05,77,atorvastatin,68.84,8.16,1.03,False,-0.136,False,False
2024-06-06,65,atorvastatin,71.05,-6.05,-0.29,False,-0.151,False,False
2024-06-07,71,atorvastatin,73.11,-2.11,0.08,False,-0.115,False,False
2024-06-08,9,atorvastatin,10.09,-1.09,0.14,False,-0.107,False,False
2024-06-09,4,atorvastatin,0.95,3.05,0.52,False,-0.12,False,False
2024-06-10,77,atorvastatin,66.36,10.64,1.16,False,-0.132,False,False
2024-06-11,57,atorvastatin,71.27,-14.27,-1.05,False,-0.123,False,False
2024-06-12,66,atorvastatin,68.72,-2.72,-0.08,False,-0.122,False,False
2024-06-13,68,atorvastatin,69.86,-1.86,0.04,False,-0.135,False,False
2024-06-14,69,atorvastatin,72.33,-3.33,-0.16,False,-0.134,False,False
2024-06-15,17,atorvastatin,9.19,7.81,0.92,False,-0.122,False,False
2024-06-16,3,atorvastatin,0.93,2.07,0.33,False,-0.124,False,False
2024-06-17,60,atorvastatin,66.24,-6.24,-0.48,False,-0.084,False,False
2024-06-18,55,atorvastatin,69.49,-14.49,-1.23,False,-0.079,False,False
2024-06-19,67,atorvastatin,66.92,0.08,0.14,False,-0.095,False,False
2024-06-20,73,atorvastatin,68.33,4.67,0.58,False,-0.119,False,False
2024-06-21,77,atorvastatin,71.45,5.55,0.66,False,-0.117,False,False
2024-06-22,10,atorvastatin,9.18,0.82,0.14,False,-0.106,False,False
2024-06-23,1,atorvastatin,0.23,0.77,0.2,False,-0.089,False,False
2024-06-24,76,atorvastatin,65.42,10.58,1.2,False,-0.134,False,False
2024-06-25,62,atorvastatin,70.32,-8.32,-0.75,False,-0.139,False,False
2024-06-26,71,atorvastatin,68.35,2.65,0.35,False,-0.128,False,False
2024-06-27,58,atorvastatin,70.02,-12.02,-1.3,False,-0.124,False,False
2024-06-28,71,atorvastatin,71.49,-0.49,-0.05,False,-0.13,False,False
2024-06-29,14,atorvastatin,8.63,5.37,0.65,False,-0.121,False,False
2024-06-30,4,atorvastatin,0.13,3.87,0.63,False,-0.122,False,False
2024-07-01,60,atorvastatin,65.62,-5.62,-0.68,False,-0.093,False,False
2024-07-02,53,atorvastatin,68.93,-15.93,-1.95,False,-0.07,False,False
2024-07-03,74,atorvastatin,66.22,7.78,1.17,False,-0.095,False,False
2024-07-04,53,atorvastatin,68.39,-15.39,-1.83,False,-0.079,False,False
2024-07-05,61,atorvastatin,69.53,-8.53,-0.89,False,-0.065,False,False
2024-07-06,11,atorvastatin,5.88,5.12,0.84,False,-0.046,False,False
2024-07-07,7,atorvastatin,-2.65,9.65,1.34,False,-0.051,False,False
2024-07-08,90,atorvastatin,63.41,26.59,2.83,True,-0.098,False,False
2024-07-09,86,atorvastatin,69.89,16.11,1.6,False,-0.145,False,False
2024-07-10,85,atorvastatin,70.32,14.68,1.41,False,-0.138,False,False
2024-07-11,69,atorvastatin,73.17,-4.17,-0.52,False,-0.13,False,False
2024-07-12,79,atorvastatin,75.41,3.59,0.26,False,-0.138,False,False
2024-07-13,13,atorvastatin,12.95,0.05,-0.11,False,-0.123,False,False
2024-07-14,6,atorvastatin,3.93,2.07,0.08,False,-0.133,False,False
2024-07-15,90,atorvastatin,69.24,20.76,1.87,False,-0.121,False,False
2024-07-16,77,atorvastatin,75.14,1.86,0.01,False,-0.149,False,False
2024-07-17,94,atorvastatin,74.17,19.83,1.63,False,-0.112,False,False
2024-07-18,102,atorvastatin,77.53,24.47,1.9,False,-0.067,False,False
2024-07-19,24,atorvastatin,82.59,-58.59,-3.85,True,-0.028,False,False
2024-07-20,29,atorvastatin,14.02,14.98,0.8,False,-0.091,False,False
2024-07-21,10,atorvastatin,6.46,3.54,0.08,False,-0.117,False,False
2024-07-22,100,atorvastatin,71.92,28.08,1.51,False,-0.068,False,False
2024-07-23,106,atorvastatin,78.54,27.46,1.37,False,-0.027,False,False
2024-07-24,78,atorvastatin,80.09,-2.09,-0.33,False,-0.077,False,False
2024-07-25,70,atorvastatin,81.29,-11.29,-0.86,False,-0.101,False,False
2024-07-26,79,atorvastatin,82.84,-3.84,-0.41,False,-0.092,False,False
2024-07-27,12,atorvastatin,19.64,-7.64,-0.64,False,-0.086,False,False
2024-07-28,9,atorvastatin,9.87,-0.87,-0.25,False,-0.089,False,False
2024-07-29,89,atorvastatin,74.89,14.11,0.6,False,-0.107,False,False
2024-07-30,97,atorvastatin,80.14,16.86,0.73,False,-0.115,False,False
2024-07-31,78,atorvastatin,80.64,-2.64,-0.39,False,-0.139,False,False
2024-08-01,77,atorvastatin,81.79,-4.79,-0.55,False,-0.119,False,False
2024-08-02,80,atorvastatin,83.98,-3.98,-0.48,False,-0.124,False,False
2024-08-03,30,atorvastatin,20.77,9.23,0.25,False,-0.078,False,False
2024-08-04,0,atorvastatin,12.65,-12.65,-1.04,False,-0.053,False,False
2024-08-05,79,atorvastatin,76.52,2.48,-0.14,False,-0.126,False,False
2024-08-06,82,atorvastatin,80.63,1.37,-0.19,False,-0.146,False,False
2024-08-07,124,atorvastatin,79.61,44.39,2.19,False,0.007,True,False
2024-08-08,114,atorvastatin,85.38,28.62,1.26,False,0.038,True,False
2024-08-09,99,atorvastatin,90.84,8.16,0.16,False,0.032,True,False
2024-08-10,17,atorvastatin,28.83,-11.83,-0.92,False,0.045,True,False
2024-08-11,3,atorvastatin,18.64,-15.64,-1.06,False,0.02,True,False
2024-08-12,100,atorvastatin,82.22,17.78,0.67,False,0.072,True,False
2024-08-13,81,atorvastatin,87.83,-6.83,-0.6,False,0.043,True,False
2024-08-14,93,atorvastatin,86.0,7.0,0.15,False,-0.022,False,False
2024-08-15,37,atorvastatin,88.1,-51.1,-2.5,True,-0.004,False,False
2024-08-16,92,atorvastatin,85.74,6.26,0.2,False,-0.087,False,False
2024-08-17,22,atorvastatin,23.53,-1.53,-0.13,False,-0.098,False,False
2024-08-18,16,atorvastatin,14.36,1.64,-0.09,False,-0.093,False,False
2024-08-19,55,atorvastatin,79.63,-24.63,-1.47,False,-0.128,False,False
2024-08-20,86,atorvastatin,81.07,4.93,0.17,False,-0.145,False,False
2024-08-21,72,atorvastatin,80.41,-8.41,-0.52,False,-0.135,False,False
2024-08-22,63,atorvastatin,80.99,-17.99,-1.01,False,-0.135,False,False
2024-08-23,82,atorvastatin,81.88,0.12,0.05,False,-0.102,False,False
2024-08-24,22,atorvastatin,19.07,2.93,0.19,False,-0.113,False,False
2024-08-25,6,atorvastatin,10.33,-4.33,-0.24,False,-0.144,False,False
2024-08-26,68,atorvastatin,75.02,-7.02,-0.4,False,-0.13,False,False
2024-08-27,80,atorvastatin,78.19,1.81,0.12,False,-0.141,False,False
2024-08-28,58,atorvastatin,77.22,-19.22,-1.06,False,-0.118,False,False
2024-08-29,79,atorvastatin,76.74,2.26,0.24,False,-0.136,False,False
2024-08-30,100,atorvastatin,79.62,20.38,1.25,False,-0.093,False,False
2024-08-31,16,atorvastatin,18.8,-2.8,-0.11,False,-0.14,False,False
2024-09-01,3,atorvastatin,9.5,-6.5,-0.32,False,-0.136,False,False
2024-09-02,53,atorvastatin,73.97,-20.97,-1.09,False,-0.125,False,False
2024-09-03,98,atorvastatin,75.78,22.22,1.3,False,-0.111,False,False
2024-09-04,72,atorvastatin,76.81,-4.81,-0.21,False,-0.127,False,False
2024-09-05,87,atorvastatin,77.74,9.26,0.57,False,-0.106,False,False
2024-09-06,85,atorvastatin,81.31,3.69,0.38,False,-0.127,False,False
2024-09-07,12,atorvastatin,18.85,-6.85,-0.24,False,-0.119,False,False
2024-09-08,7,atorvastatin,9.15,-2.15,0.11,False,-0.138,False,False
2024-09-09,65,atorvastatin,74.05,-9.05,-0.37,False,-0.121,False,False
2024-09-10,67,atorvastatin,77.03,-10.03,-0.46,False,-0.15,False,False
2024-09-11,78,atorvastatin,74.89,3.11,0.51,False,-0.144,False,False
2024-09-12,80,atorvastatin,76.61,3.39,0.51,False,-0.144,False,False
2024-09-13,121,atorvastatin,79.59,41.41,2.74,True,-0.022,False,False
2024-09-14,12,atorvastatin,20.84,-8.84,-0.59,False,-0.093,False,False
2024-09-15,8,atorvastatin,10.95,-2.95,-0.12,False,-0.11,False,False
2024-09-16,59,atorvastatin,75.77,-16.77,-1.11,False,-0.088,False,False
2024-09-17,67,atorvastatin,77.99,-10.99,-0.64,False,-0.125,False,False
2024-09-18,76,atorvastatin,75.76,0.24,0.13,False,-0.12,False,False
2024-09-19,55,atorvastatin,77.19,-22.19,-1.49,False,-0.083,False,False
2024-09-20,91,atorvastatin,77.66,13.34,1.1,False,-0.122,False,False
2024-09-21,24,atorvastatin,16.16,7.84,0.65,False,-0.134,False,False
2024-09-22,2,atorvastatin,7.9,-5.9,-0.37,False,-0.131,False,False
2024-09-23,76,atorvastatin,72.43,3.57,0.34,False,-0.144,False,False
2024-09-24,80,atorvastatin,76.65,3.35,0.3,False,-0.153,False,False
2024-09-25,65,atorvastatin,75.82,-10.82,-0.74,False,-0.132,False,False
2024-09-26,78,atorvastatin,76.17,1.83,0.2,False,-0.136,False,False
2024-09-27,95,atorvastatin,79.0,16.0,1.17,False,-0.113,False,False
2024-09-28,23,atorvastatin,17.76,5.24,0.36,False,-0.137,False,False
2024-09-29,1,atorvastatin,9.25,-8.25,-0.6,False,-0.109,False,False
2024-09-30,61,atorvastatin,73.55,-12.55,-0.9,False,-0.135,False,False
2024-10-01,79,atorvastatin,76.18,2.82,0.26,False,-0.155,False,False
2024-10-02,26,atorvastatin,75.3,-49.3,-3.11,True,-0.049,False,False
2024-10-03,91,atorvastatin,71.87,19.13,1.36,False,-0.108,False,False
2024-10-04,77,atorvastatin,76.4,0.6,0.13,False,-0.128,False,False
2024-10-05,22,atorvastatin,13.65,8.35,0.64,False,-0.115,False,False
2024-10-06,9,atorvastatin,5.44,3.56,0.33,False,-0.131,False,False
2024-10-07,91,atorvastatin,70.9,20.1,1.32,False,-0.121,False,False
2024-10-08,84,atorvastatin,76.74,7.26,0.48,False,-0.142,False,False
2024-10-09,68,atorvastatin,76.3,-8.3,-0.52,False,-0.124,False,False
2024-10-10,73,atorvastatin,76.89,-3.89,-0.25,False,-0.137,False,False
2024-10-11,61,atorvastatin,79.17,-18.17,-1.1,False,-0.125,False,False
2024-10-12,8,atorvastatin,14.57,-6.57,-0.35,False,-0.134,False,False
2024-10-13,7,atorvastatin,4.89,2.11,0.32,False,-0.151,False,False
2024-10-14,71,atorvastatin,70.21,0.79,0.2,False,-0.141,False,False
2024-10-15,68,atorvastatin,74.15,-6.15,-0.29,False,-0.135,False,False
2024-10-16,81,atorvastatin,72.4,8.6,0.72,False,-0.127,False,False
2024-10-17,77,atorvastatin,74.65,2.35,0.24,False,-0.142,False,False
2024-10-18,86,atorvastatin,77.54,8.46,0.66,False,-0.134,False,False
2024-10-19,25,atorvastatin,15.55,9.45,0.68,False,-0.125,False,False
2024-10-20,6,atorvastatin,7.45,-1.45,-0.11,False,-0.131,False,False
2024-10-21,47,atorvastatin,72.42,-25.42,-1.78,False,-0.105,False,False
2024-10-22,119,atorvastatin,73.79,45.21,2.79,True,-0.037,False,False
2024-10-23,95,atorvastatin,77.08,17.92,1.03,False,-0.076,False,False
2024-10-24,85,atorvastatin,80.24,4.76,0.22,False,-0.074,False,False
2024-10-25,79,atorvastatin,83.37,-4.37,-0.35,False,-0.087,False,False
2024-10-26,23,atorvastatin,20.12,2.88,0.09,False,-0.061,False,False
2024-10-27,7,atorvastatin,11.38,-4.38,-0.32,False,-0.085,False,False
2024-10-28,84,atorvastatin,76.06,7.94,0.45,False,-0.051,False,False
2024-10-29,83,atorvastatin,80.7,2.3,0.07,False,-0.127,False,False
2024-10-30,87,atorvastatin,79.78,7.22,0.34,False,-0.117,False,False
2024-10-31,49,atorvastatin,81.89,-32.89,-1.97,False,-0.085,False,False
2024-11-01,58,atorvastatin,81.32,-23.32,-1.67,False,-0.131,False,False
2024-11-02,8,atorvastatin,16.21,-8.21,-0.6,False,-0.13,False,False
2024-11-03,2,atorvastatin,6.38,-4.38,-0.33,False,-0.122,False,False
2024-11-04,58,atorvastatin,71.06,-13.06,-0.86,False,-0.109,False,False
2024-11-05,91,atorvastatin,73.64,17.36,1.14,False,-0.127,False,False
2024-11-06,68,atorvastatin,74.19,-6.19,-0.37,False,-0.105,False,False
2024-11-07,92,atorvastatin,74.99,17.01,1.17,False,-0.113,False,False
2024-11-08,67,atorvastatin,79.32,-12.32,-0.78,False,-0.132,False,False
2024-11-09,15,atorvastatin,15.29,-0.29,0.01,False,-0.139,False,False
2024-11-10,14,atorvastatin,6.24,7.76,0.5,False,-0.121,False,False
2024-11-11,61,atorvastatin,72.11,-11.11,-0.77,False,-0.132,False,False
2024-11-12,72,atorvastatin,74.88,-2.88,-0.2,False,-0.138,False,False
2024-11-13,65,atorvastatin,73.45,-8.45,-0.56,False,-0.129,False,False
2024-11-14,69,atorvastatin,74.03,-5.03,-0.33,False,-0.102,False,False
2024-11-15,73,atorvastatin,76.19,-3.19,-0.18,False,-0.095,False,False
2024-11-16,27,atorvastatin,13.06,13.94,0.94,False,-0.051,False,False
2024-11-17,19,atorvastatin,5.4,13.6,0.9,False,-0.025,False,False
2024-11-18,72,atorvastatin,71.85,0.15,0.03,False,-0.05,False,False
2024-11-19,64,atorvastatin,75.73,-11.73,-0.73,False,-0.043,False,False
2024-11-20,63,atorvastatin,73.42,-10.42,-0.71,False,-0.037,False,False
2024-11-21,83,atorvastatin,73.81,9.19,0.88,False,-0.041,False,False
2024-11-22,82,atorvastatin,77.37,4.63,0.56,False,-0.065,False,False
2024-11-23,14,atorvastatin,15.0,-1.0,0.09,False,-0.129,False,False
2024-11-24,10,atorvastatin,5.88,4.12,0.51,False,-0.136,False,False
2024-11-25,80,atorvastatin,71.4,8.6,0.88,False,-0.134,False,False
2024-11-26,101,atorvastatin,76.1,24.9,2.04,False,-0.103,False,False
2024-11-27,77,atorvastatin,77.4,-0.4,0.03,False,-0.129,False,False
2024-11-28,65,atorvastatin,78.77,-13.77,-0.99,False,-0.124,False,False
2024-11-29,77,atorvastatin,80.07,-3.07,-0.11,False,-0.139,False,False
2024-11-30,19,atorvastatin,16.95,2.05,0.23,False,-0.129,False,False
2024-12-01,12,atorvastatin,8.13,3.87,0.34,False,-0.12,False,False
2024-12-02,74,atorvastatin,73.62,0.38,-0.03,False,-0.129,False,False
2024-12-03,73,atorvastatin,77.52,-4.52,-0.52,False,-0.134,False,False
2024-12-04,77,atorvastatin,75.92,1.08,-0.01,False,-0.124,False,False
2024-12-05,61,atorvastatin,77.44,-16.44,-1.7,False,-0.128,False,False
2024-12-06,72,atorvastatin,78.48,-6.48,-0.67,False,-0.116,False,False
2024-12-07,14,atorvastatin,15.03,-1.03,-0.05,False,-0.137,False,False
2024-12-08,11,atorvastatin,5.9,5.1,0.57,False,-0.122,False,False
2024-12-09,107,atorvastatin,71.51,35.49,3.11,True,-0.058,False,False
2024-12-10,63,atorvastatin,78.86,-15.86,-1.43,False,-0.142,False,False
2024-12-11,83,atorvastatin,76.15,6.85,0.52,False,-0.147,False,False
2024-12-12,87,atorvastatin,78.23,8.77,0.65,False,-0.114,False,False
2024-12-13,90,atorvastatin,81.75,8.25,0.56,False,-0.094,False,False
2024-12-14,10,atorvastatin,19.74,-9.74,-1.01,False,-0.082,False,False
2024-12-15,8,atorvastatin,9.76,-1.76,-0.32,False,-0.097,False,False
2024-12-16,53,atorvastatin,74.7,-21.7,-1.88,False,-0.128,False,False
2024-12-17,76,atorvastatin,76.43,-0.43,-0.05,False,-0.147,False,False
2024-12-18,67,atorvastatin,75.23,-8.23,-0.69,False,-0.138,False,False
2024-12-19,79,atorvastatin,75.83,3.17,0.24,False,-0.145,False,False
2024-12-20,113,atorvastatin,78.8,34.2,2.51,True,-0.047,False,False
2024-12-21,28,atorvastatin,19.34,8.66,0.53,False,-0.121,False,False
2024-12-22,7,atorvastatin,11.17,-4.17,-0.44,False,-0.142,False,False
2024-12-23,74,atorvastatin,75.87,-1.87,-0.26,False,-0.119,False,False
2024-12-24,65,atorvastatin,79.55,-14.55,-1.17,False,-0.139,False,False
2024-12-25,35,atorvastatin,76.97,-41.97,-2.7,True,-0.067,False,False
2024-12-26,87,atorvastatin,74.25,12.75,0.95,False,-0.115,False,False
2024-12-27,90,atorvastatin,78.16,11.84,0.85,False,-0.14,False,False
2024-12-28,25,atorvastatin,16.51,8.49,0.58,False,-0.14,False,False
2024-12-29,5,atorvastatin,8.31,-3.31,-0.22,False,-0.151,False,False
2024-12-30,79,atorvastatin,73.1,5.9,0.39,False,-0.139,False,False
2024-12-31,72,atorvastatin,77.54,-5.54,-0.36,False,-0.154,False,False
2022-01-01,13,hydrochlorothiazide,9.3,3.7,0.0,False,0.049,False,False
2022-01-02,4,hydrochlorothiazide,6.04,-2.04,0.0,False,0.004,False,False
2022-01-03,45,hydrochlorothiazide,35.16,9.84,0.0,False,-0.02,False,False
2022-01-04,37,hydrochlorothiazide,38.31,-1.31,0.0,False,-0.106,False,False
2022-01-05,42,hydrochlorothiazide,38.58,3.42,0.0,False,-0.099,False,False
2022-01-06,37,hydrochlorothiazide,39.17,-2.17,0.0,False,-0.12,False,False
2022-01-07,30,hydrochlorothiazide,39.58,-9.58,-1.61,False,-0.117,False,False
2022-01-08,6,hydrochlorothiazide,9.57,-3.57,-0.58,False,-0.125,False,False
2022-01-09,2,hydrochlorothiazide,5.3,-3.3,-0.5,False,-0.12,False,False
2022-01-10,37,hydrochlorothiazide,34.57,2.43,0.51,False,-0.126,False,False
2022-01-11,37,hydrochlorothiazide,36.57,0.43,0.12,False,-0.145,False,False
2022-01-12,39,hydrochlorothiazide,37.16,1.84,0.39,False,-0.133,False,False
2022-01-13,30,hydrochlorothiazide,37.43,-7.43,-1.35,False,-0.171,False,False
2022-01-14,25,hydrochlorothiazide,37.03,-12.03,-1.85,False,-0.159,False,False
2022-01-15,1,hydrochlorothiazide,6.87,-5.87,-0.74,False,-0.098,False,False
2022-01-16,0,hydrochlorothiazide,2.34,-2.34,-0.11,False,-0.096,False,False
2022-01-17,32,hydrochlorothiazide,31.87,0.13,0.33,False,-0.148,False,False
2022-01-18,32,hydrochlorothiazide,33.54,-1.54,0.02,False,-0.158,False,False
2022-01-19,44,hydrochlorothiazide,33.94,10.06,1.95,False,-0.101,False,False
2022-01-20,29,hydrochlorothiazide,34.94,-5.94,-0.83,False,-0.149,False,False
2022-01-21,34,hydrochlorothiazide,34.6,-0.6,0.11,False,-0.151,False,False
2022-01-22,14,hydrochlorothiazide,5.96,8.04,1.55,False,-0.115,False,False
2022-01-23,6,hydrochlorothiazide,3.17,2.83,0.62,False,-0.124,False,False
2022-01-24,31,hydrochlorothiazide,33.37,-2.37,-0.3,False,-0.122,False,False
2022-01-25,46,hydrochlorothiazide,34.7,11.3,1.95,False,-0.087,False,False
2022-01-26,18,hydrochlorothiazide,36.91,-18.91,-2.62,False,-0.11,False,False
2022-01-27,28,hydrochlorothiazide,34.08,-6.08,-0.73,False,-0.17,False,False
2022-01-28,30,hydrochlorothiazide,33.86,-3.86,-0.39,False,-0.168,False,False
2022-01-29,8,hydrochlorothiazide,5.05,2.95,0.61,False,-0.155,False,False
2022-01-30,5,hydrochlorothiazide,1.52,3.48,0.68,False,-0.158,False,False
2022-01-31,34,hydrochlorothiazide,31.67,2.33,0.51,False,-0.164,False,False
2022-02-01,39,hydrochlorothiazide,33.9,5.1,0.88,False,-0.143,False,False
2022-02-02,38,hydrochlorothiazide,34.61,3.39,0.69,False,-0.143,False,False
2022-02-03,46,hydrochlorothiazide,34.75,11.25,1.75,False,-0.101,False,False
2022-02-04,31,hydrochlorothiazide,36.64,-5.64,-0.71,False,-0.127,False,False
2022-02-05,5,hydrochlorothiazide,7.79,-2.79,-0.28,False,-0.128,False,False
2022-02-06,6,hydrochlorothiazide,3.59,2.41,0.44,False,-0.133,False,False
2022-02-07,43,hydrochlorothiazide,33.59,9.41,1.39,False,-0.09,False,False
2022-02-08,31,hydrochlorothiazide,36.73,-5.73,-0.82,False,-0.142,False,False
2022-02-09,27,hydrochlorothiazide,36.11,-9.11,-1.23,False,-0.137,False,False
2022-02-10,36,hydrochlorothiazide,34.97,1.03,0.22,False,-0.158,False,False
2022-02-11,46,hydrochlorothiazide,35.22,10.78,1.5,False,-0.105,False,False
2022-02-12,5,hydrochlorothiazide,8.38,-3.38,-0.46,False,-0.133,False,False
2022-02-13,5,hydrochlorothiazide,4.25,0.75,0.06,False,-0.136,False,False
2022-02-14,41,hydrochlorothiazide,34.23,6.77,0.87,False,-0.112,False,False
2022-02-15,39,hydrochlorothiazide,36.67,2.33,0.2,False,-0.127,False,False
2022-02-16,38,hydrochlorothiazide,36.93,1.07,0.01,False,-0.104,False,False
2022-02-17,50,hydrochlorothiazide,37.24,12.76,1.59,False,-0.042,False,False
2022-02-18,60,hydrochlorothiazide,39.13,20.87,2.44,False,0.033,True,False
2022-02-19,3,hydrochlorothiazide,13.13,-10.13,-1.48,False,0.009,True,False
2022-02-20,1,hydrochlorothiazide,8.31,-7.31,-1.07,False,0.009,True,False
2022-02-21,31,hydrochlorothiazide,37.48,-6.48,-0.91,False,-0.025,False,False
2022-02-22,38,hydrochlorothiazide,38.24,-0.24,-0.14,False,-0.042,False,False
2022-02-23,42,hydrochlorothiazide,38.16,3.84,0.34,False,-0.028,False,False
2022-02-24,35,hydrochlorothiazide,39.1,-4.1,-0.58,False,-0.062,False,False
2022-02-25,39,hydrochlorothiazide,39.19,-0.19,-0.19,False,-0.129,False,False
2022-02-26,9,hydrochlorothiazide,9.92,-0.92,-0.33,False,-0.13,False,False
2022-02-27,7,hydrochlorothiazide,6.25,0.75,-0.11,False,-0.117,False,False
